,Date,tmax,tmin,prcp
52431,1994-07-21,88.17412935323384,66.64179104477611,38.800000000000004
52432,1994-07-22,87.83084577114428,66.54228855721394,29.009999999999998
52433,1994-07-23,88.675,66.125,10.13
52434,1994-07-24,88.19095477386935,65.7286432160804,11.780000000000001
52435,1994-07-25,87.12871287128714,64.9059405940594,18.86
52436,1994-07-26,84.95522388059702,63.48019801980198,33.980000000000004
52437,1994-07-27,83.89603960396039,62.18316831683168,35.5
52438,1994-07-28,84.70792079207921,61.06435643564357,21.72
52439,1994-07-29,85.92574257425743,61.757425742574256,15.630000000000003
52440,1994-07-30,86.03,63.12,9.510000000000002
52441,1994-07-31,87.33,64.4726368159204,17.659999999999997
52442,1994-08-01,87.385,65.45,13.61
52443,1994-08-02,87.04477611940298,65.375,18.94
52444,1994-08-03,88.04975124378109,65.75124378109453,31.1
52445,1994-08-04,86.14,64.36,31.610000000000003
52446,1994-08-05,82.69154228855722,59.93532338308458,26.700000000000003
52447,1994-08-06,83.305,58.77386934673367,7.66
52448,1994-08-07,85.20100502512562,60.56,11.71
52449,1994-08-08,83.66666666666667,61.39698492462311,13.23
52450,1994-08-09,83.05472636815921,61.1044776119403,20.3
52451,1994-08-10,83.81592039800995,62.039800995024876,22.91
52452,1994-08-11,84.48258706467662,63.38805970149254,13.23
52453,1994-08-12,86.99004975124379,65.285,20.09
52454,1994-08-13,87.82,65.965,38.71
52455,1994-08-14,84.945,62.17,25.159999999999997
52456,1994-08-15,83.88059701492537,59.92537313432836,22.5
52457,1994-08-16,84.7412935323383,60.208955223880594,28.059999999999995
52458,1994-08-17,86.51243781094527,62.68,31.65
52459,1994-08-18,86.636815920398,63.865671641791046,37.52
52460,1994-08-19,85.72,64.2,24.869999999999997
52461,1994-08-20,84.085,63.03,34.61
52462,1994-08-21,83.025,61.97,37.480000000000004
52463,1994-08-22,83.20398009950249,60.845,20.36
52464,1994-08-23,84.72636815920399,60.398989898989896,11.01
52465,1994-08-24,87.14925373134328,61.48756218905473,5.95
52466,1994-08-25,87.75124378109453,63.223880597014926,23.44
52467,1994-08-26,87.12437810945273,63.601990049751244,15.43
52468,1994-08-27,87.925,64.245,7.74
52469,1994-08-28,85.865,62.437185929648244,22.340000000000003
52470,1994-08-29,83.71144278606965,59.92537313432836,16.389999999999997
52471,1994-08-30,81.81094527363184,59.8955223880597,23.080000000000002
52472,1994-08-31,78.81,59.865,30.879999999999995
52473,1994-09-01,77.31,57.92079207920792,22.32
52474,1994-09-02,77.05940594059406,56.46268656716418,21.25
52475,1994-09-03,77.18407960199005,57.995,11.96
52476,1994-09-04,78.19900497512438,57.86069651741293,20.470000000000002
52477,1994-09-05,79.615,57.385,10.040000000000001
52478,1994-09-06,81.85074626865672,57.663366336633665,14.780000000000001
52479,1994-09-07,83.29353233830845,57.58910891089109,9.83
52480,1994-09-08,83.67661691542288,58.34158415841584,15.09
52481,1994-09-09,83.62,59.2,19.54
52482,1994-09-10,82.21105527638191,59.03482587064676,16.74
52483,1994-09-11,81.55223880597015,58.37313432835821,13.280000000000001
52484,1994-09-12,82.57920792079207,58.806930693069305,9.76
52485,1994-09-13,83.98507462686567,60.60696517412935,24.19
52486,1994-09-14,84.33663366336634,62.2029702970297,17.880000000000003
52487,1994-09-15,83.65841584158416,61.21287128712871,27.9
52488,1994-09-16,82.55940594059406,59.73267326732673,24.75
52489,1994-09-17,82.22388059701493,58.95522388059702,22.59
52490,1994-09-18,81.43283582089552,55.92039800995025,16.22
52491,1994-09-19,81.77722772277228,54.554455445544555,4.25
52492,1994-09-20,81.74257425742574,55.15841584158416,11.36
52493,1994-09-21,79.57425742574257,54.613861386138616,19.32
52494,1994-09-22,75.09452736318408,52.835,38.739999999999995
52495,1994-09-23,74.4059405940594,52.31188118811881,36.53
52496,1994-09-24,76.30348258706468,54.495,21.799999999999997
52497,1994-09-25,77.1,54.005,25.299999999999997
52498,1994-09-26,75.50990099009901,52.71782178217822,20.06
52499,1994-09-27,76.51485148514851,52.603960396039604,15.99
52500,1994-09-28,78.07425742574257,52.52970297029703,8.43
52501,1994-09-29,77.75742574257426,52.366336633663366,7.8100000000000005
52502,1994-09-30,77.62376237623762,52.94059405940594,13.639999999999999
52503,1994-10-01,75.345,54.004975124378106,19.860000000000003
52504,1994-10-02,71.66,53.17412935323383,43.239999999999995
52505,1994-10-03,68.78217821782178,51.42079207920792,20.73
52506,1994-10-04,68.35323383084577,50.475247524752476,7.08
52507,1994-10-05,69.54455445544555,49.227722772277225,7.6
52508,1994-10-06,73.00990099009901,50.18905472636816,9.28
52509,1994-10-07,73.87562189054727,50.54,22.939999999999998
52510,1994-10-08,72.31840796019901,49.25,39.62
52511,1994-10-09,71.2,47.31658291457286,25.279999999999998
52512,1994-10-10,68.6980198019802,44.613861386138616,17.0
52513,1994-10-11,67.38308457711443,43.52238805970149,17.4
52514,1994-10-12,67.33333333333333,43.92039800995025,31.85
52515,1994-10-13,66.66666666666667,46.50990099009901,18.11
52516,1994-10-14,66.8019801980198,48.37810945273632,24.92
52517,1994-10-15,65.06,49.34825870646766,20.26
52518,1994-10-16,67.78109452736318,49.66,37.98
52519,1994-10-17,68.9950495049505,49.29207920792079,31.479999999999997
52520,1994-10-18,69.66666666666667,49.46766169154229,25.97
52521,1994-10-19,69.72636815920399,50.21890547263681,11.370000000000001
52522,1994-10-20,71.525,49.633663366336634,10.68
52523,1994-10-21,71.88118811881188,48.3681592039801,12.33
52524,1994-10-22,70.17910447761194,47.97014925373134,20.949999999999996
52525,1994-10-23,68.2636815920398,46.325,10.56
52526,1994-10-24,65.57711442786069,43.20792079207921,6.6899999999999995
52527,1994-10-25,62.417910447761194,40.53465346534654,7.880000000000001
52528,1994-10-26,61.915,39.73134328358209,15.049999999999999
52529,1994-10-27,64.64851485148515,40.82178217821782,20.9
52530,1994-10-28,66.3069306930693,42.148514851485146,3.98
52531,1994-10-29,65.695,42.62189054726368,2.15
52532,1994-10-30,65.73134328358209,43.32338308457712,7.050000000000001
52533,1994-10-31,64.95544554455445,43.51243781094527,49.75
52534,1994-11-01,62.879396984924625,39.92,36.76
52535,1994-11-02,62.1,39.94444444444444,4.89
52536,1994-11-03,62.405,42.37,10.540000000000001
52537,1994-11-04,62.635,44.834170854271356,38.980000000000004
52538,1994-11-05,63.67005076142132,45.01015228426396,55.86
52539,1994-11-06,63.81218274111675,42.45177664974619,16.180000000000003
52540,1994-11-07,63.93467336683417,41.11055276381909,3.22
52541,1994-11-08,63.64141414141414,43.28140703517588,10.43
52542,1994-11-09,63.12,42.61616161616162,45.26
52543,1994-11-10,57.8,39.336683417085425,21.75
52544,1994-11-11,56.25,38.63,6.17
52545,1994-11-12,58.447236180904525,39.9040404040404,9.88
52546,1994-11-13,62.505050505050505,43.52791878172589,8.82
52547,1994-11-14,61.63,41.05,13.030000000000001
52548,1994-11-15,59.33,39.205,23.880000000000003
52549,1994-11-16,56.70854271356784,39.11557788944724,27.21
52550,1994-11-17,55.49246231155779,38.955,8.34
52551,1994-11-18,55.7035175879397,36.50753768844221,9.379999999999999
52552,1994-11-19,54.44221105527638,35.313131313131315,13.2
52553,1994-11-20,56.50753768844221,38.17766497461929,36.650000000000006
52554,1994-11-21,56.74874371859296,36.475,33.72
52555,1994-11-22,51.08,32.402010050251256,5.81
52556,1994-11-23,49.555,29.38,4.03
52557,1994-11-24,50.768844221105525,30.247474747474747,6.08
52558,1994-11-25,51.755,32.85858585858586,10.899999999999999
52559,1994-11-26,49.75126903553299,34.14795918367347,13.200000000000001
52560,1994-11-27,52.447236180904525,35.065989847715734,69.57
52561,1994-11-28,52.2,33.985,36.230000000000004
52562,1994-11-29,48.60301507537689,31.695,20.619999999999997
52563,1994-11-30,51.615,30.485,11.45
52564,1994-12-01,55.07,31.765,6.529999999999999
52565,1994-12-02,56.985,33.77,9.760000000000002
52566,1994-12-03,56.040201005025125,37.803030303030305,29.92
52567,1994-12-04,55.48743718592965,39.26130653266332,35.55
52568,1994-12-05,50.45,38.07537688442211,35.5
52569,1994-12-06,48.975,36.04,29.17
52570,1994-12-07,49.075,31.83,18.4
52571,1994-12-08,45.245,30.035,13.21
52572,1994-12-09,45.7,28.798994974874372,24.22
52573,1994-12-10,43.823232323232325,27.185929648241206,43.0
52574,1994-12-11,39.85427135678392,22.09090909090909,16.3
52575,1994-12-12,39.82,22.37,5.249999999999999
52576,1994-12-13,40.415,24.78,2.59
52577,1994-12-14,42.395,28.04,10.540000000000001
52578,1994-12-15,45.69,31.151515151515152,19.15
52579,1994-12-16,48.095477386934675,33.60606060606061,33.839999999999996
52580,1994-12-17,50.14141414141414,34.055837563451774,11.28
52581,1994-12-18,48.54271356783919,31.00502512562814,4.38
52582,1994-12-19,48.50753768844221,29.545,4.700000000000001
52583,1994-12-20,50.745,31.12562814070352,9.939999999999998
52584,1994-12-21,53.015075376884425,32.80402010050251,22.880000000000003
52585,1994-12-22,50.96482412060301,33.12,14.209999999999999
52586,1994-12-23,49.447236180904525,32.85929648241206,13.68
52587,1994-12-24,48.166666666666664,33.34183673469388,19.53
52588,1994-12-25,50.61306532663317,31.35175879396985,8.08
52589,1994-12-26,51.365,30.492462311557787,11.030000000000001
52590,1994-12-27,53.37,31.532994923857867,10.36
52591,1994-12-28,51.256281407035175,31.894472361809044,13.38
52592,1994-12-29,46.085,30.865,8.39
52593,1994-12-30,43.7035175879397,29.07537688442211,5.32
52594,1994-12-31,42.07070707070707,27.449494949494948,14.98
52595,1995-01-01,41.005,24.54,14.320000000000002
52596,1995-01-02,37.635,20.134328358208954,6.19
52597,1995-01-03,32.711442786069654,18.442786069651742,7.770000000000001
52598,1995-01-04,29.217821782178216,14.623762376237623,17.2
52599,1995-01-05,33.435,14.631840796019901,11.23
52600,1995-01-06,41.04455445544554,20.975124378109452,60.980000000000004
52601,1995-01-07,41.635,22.502512562814072,30.95
52602,1995-01-08,41.756218905472636,23.36,15.719999999999999
52603,1995-01-09,44.801980198019805,25.574257425742573,26.380000000000003
52604,1995-01-10,47.59405940594059,29.562189054726367,19.74
52605,1995-01-11,51.592039800995025,35.492537313432834,15.78
52606,1995-01-12,55.193069306930695,39.757425742574256,20.209999999999997
52607,1995-01-13,54.727722772277225,40.23267326732673,53.239999999999995
52608,1995-01-14,53.49751243781095,39.36318407960199,62.24999999999999
52609,1995-01-15,51.49751243781095,35.83582089552239,41.15
52610,1995-01-16,48.01980198019802,34.242574257425744,12.370000000000001
52611,1995-01-17,48.124378109452735,31.5,12.96
52612,1995-01-18,47.93532338308458,31.198019801980198,29.67
52613,1995-01-19,47.84577114427861,31.06930693069307,32.37
52614,1995-01-20,44.475247524752476,29.54950495049505,33.599999999999994
52615,1995-01-21,41.69651741293532,26.935323383084576,11.25
52616,1995-01-22,39.715,24.858585858585858,16.64
52617,1995-01-23,40.00995024875622,23.77227722772277,18.520000000000003
52618,1995-01-24,41.81188118811881,22.48258706467662,6.180000000000001
52619,1995-01-25,44.113861386138616,23.985148514851485,9.47
52620,1995-01-26,44.94059405940594,25.90049751243781,18.09
52621,1995-01-27,45.51980198019802,28.71641791044776,27.15
52622,1995-01-28,45.1044776119403,30.66169154228856,31.53
52623,1995-01-29,42.23880597014925,26.365,7.97
52624,1995-01-30,44.06930693069307,25.900990099009903,17.34
52625,1995-01-31,50.71641791044776,28.944444444444443,12.96
52626,1995-02-01,54.79601990049751,33.665,6.84
52627,1995-02-02,54.82,33.32338308457712,3.84
52628,1995-02-03,51.06467661691542,30.27363184079602,9.74
52629,1995-02-04,46.625,26.42929292929293,23.73
52630,1995-02-05,40.62814070351759,21.065,2.3
52631,1995-02-06,39.415,19.114427860696516,1.34
52632,1995-02-07,39.29,20.6318407960199,3.8100000000000005
52633,1995-02-08,38.41,18.611940298507463,3.2100000000000004
52634,1995-02-09,45.0,22.145,2.45
52635,1995-02-10,47.25870646766169,25.90049751243781,13.27
52636,1995-02-11,39.14141414141414,20.804020100502512,21.88
52637,1995-02-12,33.125,16.2,9.75
52638,1995-02-13,33.68,18.78,8.920000000000002
52639,1995-02-14,40.09452736318408,21.06,18.34
52640,1995-02-15,46.57213930348259,26.545,35.57
52641,1995-02-16,49.085,28.696517412935325,26.01
52642,1995-02-17,52.37,30.31,25.259999999999998
52643,1995-02-18,56.76,33.552763819095475,18.91
52644,1995-02-19,58.48,35.343434343434346,8.82
52645,1995-02-20,60.225,35.98009950248756,6.690000000000001
52646,1995-02-21,55.555,33.58793969849246,2.49
52647,1995-02-22,58.2636815920398,32.40298507462686,0.53
52648,1995-02-23,58.95522388059702,36.17412935323383,3.9400000000000004
52649,1995-02-24,55.295,32.995,4.7299999999999995
52650,1995-02-25,56.42211055276382,32.005,5.01
52651,1995-02-26,53.605,34.2,10.969999999999999
52652,1995-02-27,51.21393034825871,34.91542288557214,27.189999999999998
52653,1995-02-28,46.385,31.505,39.0
52654,1995-03-01,40.103960396039604,26.564356435643564,14.38
52655,1995-03-02,39.4070351758794,23.333333333333332,10.33
52656,1995-03-03,43.445544554455445,25.163366336633665,9.05
52657,1995-03-04,46.195,29.275,16.169999999999998
52658,1995-03-05,47.13930348258707,33.59701492537314,35.57
52659,1995-03-06,49.92574257425743,33.86069651741293,30.879999999999995
52660,1995-03-07,51.301980198019805,29.019801980198018,67.99
52661,1995-03-08,46.945544554455445,24.252475247524753,57.87
52662,1995-03-09,47.666666666666664,24.333333333333332,26.830000000000002
52663,1995-03-10,55.37313432835821,30.87437185929648,16.84
52664,1995-03-11,62.13930348258707,36.78,14.88
52665,1995-03-12,64.705,41.685,6.25
52666,1995-03-13,66.6980198019802,43.56435643564357,31.64
52667,1995-03-14,67.44776119402985,43.681592039801,25.99
52668,1995-03-15,67.93564356435644,43.31683168316832,14.209999999999999
52669,1995-03-16,68.22772277227723,42.61194029850746,6.8999999999999995
52670,1995-03-17,65.63861386138613,42.55,10.26
52671,1995-03-18,64.59203980099502,41.69,12.61
52672,1995-03-19,65.18,41.25870646766169,6.720000000000001
52673,1995-03-20,64.95024875621891,42.89054726368159,30.61
52674,1995-03-21,64.45771144278606,42.22885572139303,17.21
52675,1995-03-22,63.68316831683168,42.48019801980198,12.120000000000001
52676,1995-03-23,61.517412935323385,41.79207920792079,12.810000000000002
52677,1995-03-24,59.777227722772274,38.613861386138616,3.35
52678,1995-03-25,60.004975124378106,38.47,16.22
52679,1995-03-26,60.701492537313435,39.165,18.73
52680,1995-03-27,57.66169154228856,39.18905472636816,21.919999999999998
52681,1995-03-28,54.969849246231156,37.69191919191919,5.53
52682,1995-03-29,54.01,36.66169154228856,16.61
52683,1995-03-30,55.21890547263681,37.02985074626866,4.91
52684,1995-03-31,55.575,36.50248756218905,13.91
52685,1995-04-01,58.64179104477612,35.45273631840796,1.85
52686,1995-04-02,63.43781094527363,36.159203980099505,0.8999999999999999
52687,1995-04-03,66.34158415841584,36.114427860696516,6.31
52688,1995-04-04,59.61691542288557,34.80099502487562,14.31
52689,1995-04-05,59.87623762376238,35.17821782178218,13.309999999999999
52690,1995-04-06,64.21782178217822,40.68316831683168,16.85
52691,1995-04-07,65.85074626865672,42.45544554455446,15.09
52692,1995-04-08,64.8905472636816,43.80099502487562,21.39
52693,1995-04-09,61.940298507462686,42.11940298507463,24.0
52694,1995-04-10,59.024752475247524,39.618811881188115,43.3
52695,1995-04-11,61.09405940594059,40.601990049751244,65.96000000000001
52696,1995-04-12,62.73134328358209,42.22885572139303,31.54
52697,1995-04-13,65.43283582089552,42.118811881188115,12.66
52698,1995-04-14,64.62376237623762,40.603960396039604,2.83
52699,1995-04-15,64.20100502512562,41.32,4.630000000000001
52700,1995-04-16,65.22613065326634,43.845,11.5
52701,1995-04-17,64.23383084577114,45.524752475247524,21.81
52702,1995-04-18,66.48756218905473,45.727722772277225,43.53
52703,1995-04-19,65.65346534653466,45.527363184079604,20.76
52704,1995-04-20,63.28358208955224,45.288557213930346,48.6
52705,1995-04-21,65.39603960396039,45.865671641791046,43.150000000000006
52706,1995-04-22,65.85,43.58,23.009999999999998
52707,1995-04-23,63.37185929648241,41.65,36.75
52708,1995-04-24,63.47,40.13930348258707,9.72
52709,1995-04-25,66.06467661691542,40.04455445544554,7.9799999999999995
52710,1995-04-26,65.65841584158416,42.0547263681592,22.46
52711,1995-04-27,66.815,44.04950495049505,14.149999999999999
52712,1995-04-28,66.2871287128713,45.32338308457712,11.8
52713,1995-04-29,66.55721393034825,46.44221105527638,25.099999999999998
52714,1995-04-30,64.55721393034825,48.1356783919598,26.729999999999997
52715,1995-05-01,64.46,46.785,35.71
52716,1995-05-02,64.1592039800995,45.39303482587065,19.509999999999998
52717,1995-05-03,66.02985074626865,45.25373134328358,13.71
52718,1995-05-04,68.28855721393035,48.45771144278607,17.77
52719,1995-05-05,68.515,48.87,14.809999999999999
52720,1995-05-06,69.12562814070351,48.52,14.479999999999999
52721,1995-05-07,70.76,50.04545454545455,36.8
52722,1995-05-08,69.95024875621891,50.565,52.42999999999999
52723,1995-05-09,71.29850746268657,51.335,56.63
52724,1995-05-10,70.67,52.915,38.11
52725,1995-05-11,70.01990049751244,51.8955223880597,17.090000000000003
52726,1995-05-12,70.80597014925372,50.66169154228856,20.43
52727,1995-05-13,72.925,53.301507537688444,27.319999999999997
52728,1995-05-14,75.25,54.537688442211056,24.48
52729,1995-05-15,77.61194029850746,53.61,13.51
52730,1995-05-16,77.795,54.45771144278607,25.95
52731,1995-05-17,73.61194029850746,54.93969849246231,49.989999999999995
52732,1995-05-18,73.89,52.959798994974875,44.21
52733,1995-05-19,75.01507537688443,50.465,18.63
52734,1995-05-20,75.065,50.50251256281407,7.48
52735,1995-05-21,75.96984924623115,51.10050251256281,3.6200000000000006
52736,1995-05-22,76.27860696517413,51.81592039800995,10.530000000000001
52737,1995-05-23,74.85572139303483,52.1,29.01
52738,1995-05-24,74.3681592039801,54.205,28.52
52739,1995-05-25,74.19900497512438,53.73134328358209,16.67
52740,1995-05-26,74.19402985074628,54.46733668341709,23.120000000000005
52741,1995-05-27,75.065,55.74874371859296,52.82
52742,1995-05-28,75.79,56.28140703517588,31.93
52743,1995-05-29,77.765,55.70854271356784,29.89
52744,1995-05-30,78.94029850746269,55.90547263681592,23.240000000000002
52745,1995-05-31,80.47,56.82,20.700000000000003
52746,1995-06-01,80.8,58.75,26.89
52747,1995-06-02,80.19,60.055,35.58
52748,1995-06-03,80.525,60.21105527638191,27.75
52749,1995-06-04,81.045,60.14070351758794,29.720000000000002
52750,1995-06-05,80.79601990049751,59.58706467661692,35.4
52751,1995-06-06,81.13930348258707,60.16417910447761,35.27
52752,1995-06-07,80.45,59.18,20.990000000000002
52753,1995-06-08,76.02487562189054,57.46766169154229,16.36
52754,1995-06-09,78.18407960199005,57.41293532338308,18.85
52755,1995-06-10,79.47,58.36868686868687,27.299999999999997
52756,1995-06-11,79.045,56.71859296482412,32.6
52757,1995-06-12,78.82089552238806,54.73134328358209,22.63
52758,1995-06-13,80.06965174129353,55.06467661691542,6.26
52759,1995-06-14,82.075,56.65174129353234,8.58
52760,1995-06-15,82.75124378109453,58.43283582089552,7.74
52761,1995-06-16,83.40298507462687,59.79601990049751,9.149999999999999
52762,1995-06-17,83.885,60.84924623115578,9.58
52763,1995-06-18,84.46,61.323232323232325,6.92
52764,1995-06-19,85.19900497512438,61.905,10.45
52765,1995-06-20,85.64676616915423,61.95,17.439999999999998
52766,1995-06-21,85.075,61.975,15.949999999999998
52767,1995-06-22,85.51741293532338,62.014925373134325,24.439999999999998
52768,1995-06-23,85.59203980099502,62.51243781094527,26.46
52769,1995-06-24,85.19095477386935,62.89393939393939,26.490000000000002
52770,1995-06-25,84.92424242424242,63.49238578680203,22.84
52771,1995-06-26,85.26,63.445,38.9
52772,1995-06-27,84.42288557213931,62.666666666666664,20.11
52773,1995-06-28,83.7,62.65174129353234,31.020000000000003
52774,1995-06-29,82.545,62.288557213930346,34.56
52775,1995-06-30,81.555,60.945,26.33
52776,1995-07-01,80.83838383838383,59.50761421319797,16.689999999999998
52777,1995-07-02,81.07070707070707,59.32142857142857,13.47
52778,1995-07-03,82.72361809045226,61.005,20.48
52779,1995-07-04,83.565,63.165,42.730000000000004
52780,1995-07-05,84.835,63.885,45.67
52781,1995-07-06,85.54,63.67,13.11
52782,1995-07-07,86.415,63.015,5.1
52783,1995-07-08,87.1105527638191,62.959798994974875,9.3
52784,1995-07-09,87.42639593908629,63.38383838383838,9.0
52785,1995-07-10,88.94029850746269,63.975124378109456,9.14
52786,1995-07-11,90.005,65.145,11.370000000000001
52787,1995-07-12,91.06467661691542,66.44,8.100000000000001
52788,1995-07-13,92.19402985074628,67.84,11.559999999999999
52789,1995-07-14,91.82587064676616,68.575,10.88
52790,1995-07-15,90.85929648241206,68.06060606060606,24.79
52791,1995-07-16,89.335,66.82323232323232,29.51
52792,1995-07-17,87.82,66.17910447761194,32.22
52793,1995-07-18,87.31,65.23,20.660000000000004
52794,1995-07-19,87.79292929292929,64.4572864321608,21.85
52795,1995-07-20,87.495,64.82412060301507,23.89
52796,1995-07-21,87.78,65.99497487437186,19.02
52797,1995-07-22,88.09137055837563,66.09644670050761,25.74
52798,1995-07-23,88.56060606060606,66.16836734693878,28.26
52799,1995-07-24,88.89447236180905,65.93969849246231,20.93
52800,1995-07-25,89.9748743718593,65.7537688442211,20.230000000000004
52801,1995-07-26,90.29,66.02,28.71
52802,1995-07-27,91.14,67.005,18.54
52803,1995-07-28,92.06532663316582,67.25252525252525,14.65
52804,1995-07-29,91.46969696969697,66.77157360406092,15.78
52805,1995-07-30,90.12060301507537,66.74242424242425,14.08
52806,1995-07-31,88.80904522613065,64.62311557788945,23.240000000000002
52807,1995-08-01,87.745,64.295,24.61
52808,1995-08-02,87.645,66.04020100502512,34.73
52809,1995-08-03,88.18,67.92462311557789,40.959999999999994
52810,1995-08-04,88.82,68.175,33.64
52811,1995-08-05,88.01010101010101,67.53535353535354,48.849999999999994
52812,1995-08-06,87.85353535353535,67.3756345177665,34.25
52813,1995-08-07,87.825,67.46733668341709,15.36
52814,1995-08-08,86.60301507537689,66.41708542713567,20.7
52815,1995-08-09,87.25,65.565,14.100000000000001
52816,1995-08-10,88.5678391959799,65.915,12.290000000000001
52817,1995-08-11,89.78,67.295,18.0
52818,1995-08-12,90.5,68.02525252525253,14.05
52819,1995-08-13,90.41919191919192,67.89393939393939,12.96
52820,1995-08-14,89.22335025380711,66.71717171717172,21.02
52821,1995-08-15,89.23618090452261,67.18274111675127,16.76
52822,1995-08-16,89.57575757575758,68.47474747474747,25.57
52823,1995-08-17,90.03535353535354,68.92893401015229,18.15
52824,1995-08-18,90.37878787878788,67.5,13.18
52825,1995-08-19,87.97448979591837,64.30964467005076,21.57
52826,1995-08-20,88.58080808080808,63.601010101010104,10.440000000000001
52827,1995-08-21,89.80402010050251,65.04040404040404,11.15
52828,1995-08-22,88.82323232323232,65.23232323232324,12.34
52829,1995-08-23,88.06060606060606,64.98994974874371,22.52
52830,1995-08-24,86.71212121212122,64.72448979591837,33.96
52831,1995-08-25,86.20707070707071,64.03045685279187,25.5
52832,1995-08-26,86.68181818181819,63.94949494949495,45.16
52833,1995-08-27,87.60406091370558,65.21319796954315,29.029999999999998
52834,1995-08-28,88.37185929648241,65.31658291457286,20.150000000000002
52835,1995-08-29,88.78894472361809,65.43939393939394,9.09
52836,1995-08-30,89.45226130653266,64.86934673366834,5.38
52837,1995-08-31,88.71212121212122,63.41206030150754,6.6499999999999995
52838,1995-09-01,87.65326633165829,62.06532663316583,14.09
52839,1995-09-02,86.60301507537689,60.98994974874372,6.91
52840,1995-09-03,87.19597989949749,60.5929648241206,1.52
52841,1995-09-04,87.01005025125629,61.303030303030305,8.989999999999998
52842,1995-09-05,86.68844221105527,62.07537688442211,10.129999999999999
52843,1995-09-06,85.455,61.246231155778894,15.54
52844,1995-09-07,79.7286432160804,57.64,27.08
52845,1995-09-08,76.88,56.29,11.55
52846,1995-09-09,77.73737373737374,56.13131313131313,6.37
52847,1995-09-10,78.2713567839196,54.64824120603015,7.97
52848,1995-09-11,80.82,54.815,5.6
52849,1995-09-12,82.915,58.321608040201006,15.7
52850,1995-09-13,84.975,60.805,11.580000000000002
52851,1995-09-14,83.41,58.985,13.219999999999999
52852,1995-09-15,81.825,58.155,10.17
52853,1995-09-16,80.11111111111111,59.39698492462311,38.28
52854,1995-09-17,78.1608040201005,57.381909547738694,33.16
52855,1995-09-18,76.95477386934674,55.18090452261306,20.48
52856,1995-09-19,74.53,53.527638190954775,24.14
52857,1995-09-20,71.05025125628141,53.39393939393939,19.09
52858,1995-09-21,68.86,50.45,29.619999999999997
52859,1995-09-22,68.19597989949749,45.43,29.599999999999998
52860,1995-09-23,68.23737373737374,44.48223350253807,18.06
52861,1995-09-24,69.0,46.05102040816327,10.58
52862,1995-09-25,71.96482412060301,49.69191919191919,10.110000000000001
52863,1995-09-26,75.365,51.625,16.82
52864,1995-09-27,78.725,52.225,7.02
52865,1995-09-28,78.53768844221105,54.06532663316583,11.719999999999999
52866,1995-09-29,76.62,54.8,22.130000000000003
52867,1995-09-30,76.35714285714286,55.02040816326531,18.27
52868,1995-10-01,75.84848484848484,52.12626262626262,10.28
52869,1995-10-02,75.85427135678393,51.58291457286432,26.44
52870,1995-10-03,72.93969849246231,52.285,65.97
52871,1995-10-04,70.69,52.58793969849246,79.44999999999999
52872,1995-10-05,69.86363636363636,52.615,89.41
52873,1995-10-06,69.11557788944724,50.71065989847716,33.809999999999995
52874,1995-10-07,68.15577889447236,47.21105527638191,4.340000000000001
52875,1995-10-08,69.64646464646465,45.598984771573605,6.51
52876,1995-10-09,72.33,46.485,4.41
52877,1995-10-10,76.5427135678392,48.44221105527638,9.67
52878,1995-10-11,79.45,51.601010101010104,11.81
52879,1995-10-12,79.155,53.45454545454545,1.9299999999999997
52880,1995-10-13,75.66666666666667,51.35858585858586,5.430000000000001
52881,1995-10-14,70.72727272727273,46.82233502538071,57.120000000000005
52882,1995-10-15,69.0765306122449,43.46192893401015,13.739999999999998
52883,1995-10-16,70.295,42.89,6.119999999999999
52884,1995-10-17,72.04,44.325,8.98
52885,1995-10-18,72.755,45.96,6.21
52886,1995-10-19,71.9,47.16,9.489999999999998
52887,1995-10-20,66.44949494949495,43.34170854271357,30.67
52888,1995-10-21,62.35897435897436,39.49238578680203,42.28
52889,1995-10-22,65.51758793969849,39.38693467336683,6.87
52890,1995-10-23,66.82412060301507,41.665,19.82
52891,1995-10-24,65.26130653266331,41.34848484848485,7.13
52892,1995-10-25,65.43,40.12,4.58
52893,1995-10-26,67.28140703517587,42.984848484848484,6.52
52894,1995-10-27,66.44723618090453,47.06,53.25
52895,1995-10-28,63.23232323232323,42.45226130653266,27.31
52896,1995-10-29,60.37373737373738,39.130653266331656,10.610000000000001
52897,1995-10-30,56.11675126903553,39.595,10.57
52898,1995-10-31,55.83163265306123,43.10659898477157,17.46
52899,1995-11-01,59.07575757575758,44.18781725888325,56.64
52900,1995-11-02,58.11616161616162,40.040201005025125,51.39000000000001
52901,1995-11-03,52.55050505050505,32.63819095477387,21.65
52902,1995-11-04,48.964467005076145,28.343434343434343,3.25
52903,1995-11-05,51.23232323232323,32.32994923857868,4.03
52904,1995-11-06,55.73869346733668,35.743718592964825,12.729999999999999
52905,1995-11-07,55.83838383838384,37.7020202020202,54.019999999999996
52906,1995-11-08,52.27272727272727,32.26767676767677,13.18
52907,1995-11-09,54.79899497487437,31.276381909547737,5.8500000000000005
52908,1995-11-10,57.381909547738694,33.5929648241206,36.05
52909,1995-11-11,55.61025641025641,29.614213197969544,78.82
52910,1995-11-12,51.60204081632653,29.76530612244898,17.56
52911,1995-11-13,51.7005076142132,32.223350253807105,11.3
52912,1995-11-14,51.824120603015075,33.02512562814071,24.47
