x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.1.25,2016-01-25 00:00:00,ON,2016,1,25,1.4,,-1.3,,4,,0,T,0,T,0,,0,,20,,35,,0,,16.6,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.1.26,2016-01-26 00:00:00,ON,2016,1,26,3.5,,0.4,,6.6,,0.2,,0.2,,0,T,0,,24,,70,,0,,14.5,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.1.27,2016-01-27 00:00:00,ON,2016,1,27,-1.1,,-3.2,,1,,0.2,,0,,0.2,,0,,22,,57,,0,,19.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.1.28,2016-01-28 00:00:00,ON,2016,1,28,-0.1,,-1.8,,1.6,,1,,0,,0.8,,0,,21,,54,,0,,18.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.1.29,2016-01-29 00:00:00,ON,2016,1,29,-5.5,,-10.7,,-0.3,,0,T,0,,0,T,1,,28,,50,,0,,23.5,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.1.30,2016-01-30 00:00:00,ON,2016,1,30,-1.3,,-8.4,,5.9,,0,,0,,0,,,,24,,46,,0,,19.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.1.31,2016-01-31 00:00:00,ON,2016,1,31,5.7,,0.7,,10.6,,2.6,,2.6,,0,,,,23,,52,,0,,12.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.1,2016-02-01 00:00:00,ON,2016,2,1,4.1,,-0.6,,8.8,,0,,0,,0,,,,29,,50,,0,,13.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.2,2016-02-02 00:00:00,ON,2016,2,2,0,,-2.8,,2.8,,3.6,,3.4,,0,T,0,,10,,56,,0,,18,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.3,2016-02-03 00:00:00,ON,2016,2,3,8.9,,1.7,,16,,2.8,,2.8,,0,,,,25,,72,,0,,9.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.4,2016-02-04 00:00:00,ON,2016,2,4,1.1,,-1.8,,4,,0,,0,,0,,,,27,,44,,0,,16.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.5,2016-02-05 00:00:00,ON,2016,2,5,-0.2,,-3.2,,2.8,,0,,0,,0,,,,23,,33,,0,,18.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.6,2016-02-06 00:00:00,ON,2016,2,6,1.1,,-2.1,,4.3,,0,T,0,,0,T,,,26,,52,,0,,16.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.7,2016-02-07 00:00:00,ON,2016,2,7,1.8,,-2.5,,6.1,,0,,0,,0,,,,15,,33,,0,,16.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.8,2016-02-08 00:00:00,ON,2016,2,8,1.7,,-1.8,,5.2,,1,,0,,1,,1,,9,,44,,0,,16.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.9,2016-02-09 00:00:00,ON,2016,2,9,-0.9,,-3.1,,1.4,,1.2,,0,,1.8,,2,,9,,46,,0,,18.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.10,2016-02-10 00:00:00,ON,2016,2,10,-6.7,,-12.2,,-1.1,,1,,0,,1,,1,,30,,43,,0,,24.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.11,2016-02-11 00:00:00,ON,2016,2,11,-13.2,,-16.7,,-9.6,,0,,0,,0,,1,,30,,54,,0,,31.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.12,2016-02-12 00:00:00,ON,2016,2,12,-10,,-15.9,,-4.1,,0.8,,0,,1,,1,,27,,57,,0,,28,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.13,2016-02-13 00:00:00,ON,2016,2,13,-21.2,,-26.3,,-16,,0,T,0,,0,T,1,,32,,63,,0,,39.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.14,2016-02-14 00:00:00,ON,2016,2,14,-17.4,,-24,,-10.7,,0,,0,,0,,1,,0,,0,,0,,35.4,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.15,2016-02-15 00:00:00,ON,2016,2,15,-6.2,,-11.4,,-1,,0.4,,0.2,,0.2,,0,,16,,32,,0,,24.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.16,2016-02-16 00:00:00,ON,2016,2,16,-1.1,,-1.7,,-0.4,,7,,0,,7,,2,,31,,39,,0,,19.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.17,2016-02-17 00:00:00,ON,2016,2,17,-6.2,,-11.1,,-1.2,,0.8,,0,,0.8,,7,,31,,50,,0,,24.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.18,2016-02-18 00:00:00,ON,2016,2,18,-9.7,,-14.9,,-4.5,,0,,0,,0,,6,,0,,0,,0,,27.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.19,2016-02-19 00:00:00,ON,2016,2,19,2.2,,-5,,9.4,,,M,,M,0,,4,,26,,61,,0,,15.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.20,2016-02-20 00:00:00,ON,2016,2,20,7.6,,2.6,,12.5,,0,T,0,T,0,,,,26,,67,,0,,10.4,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.21,2016-02-21 00:00:00,ON,2016,2,21,1.9,,-2.2,,5.9,,0,,0,,0,,,,36,,41,,0,,16.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.22,2016-02-22 00:00:00,ON,2016,2,22,-2.3,,-5.2,,0.6,,,M,,M,0,,,,35,,37,,0,,20.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.23,2016-02-23 00:00:00,ON,2016,2,23,-1,,-3.8,,1.9,,0,,0,,0,,,,0,,0,,0,,19,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.24,2016-02-24 00:00:00,ON,2016,2,24,0.5,,-1.2,,2.1,,24,,20.6,,3,,2,,6,,52,,0,,17.5,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.25,2016-02-25 00:00:00,ON,2016,2,25,-2.6,,-5.9,,0.8,,2.6,,0.6,,2,,1,,35,,74,,0,,20.6,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.26,2016-02-26 00:00:00,ON,2016,2,26,-7,,-10.6,,-3.3,,0,T,0,,0,T,1,,32,,52,,0,,25,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.27,2016-02-27 00:00:00,ON,2016,2,27,-0.8,,-6.1,,4.5,,0,,0,,0,,0,,22,,63,,0,,18.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.28,2016-02-28 00:00:00,ON,2016,2,28,7.9,,1.7,,14,,0,T,0,T,0,,,,23,,72,,0,,10.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.2.29,2016-02-29 00:00:00,ON,2016,2,29,1.3,,-7.6,,10.2,,0.4,,0.4,,0,T,0,,29,,104,,0,,16.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.1,2016-03-01 00:00:00,ON,2016,3,1,-9.2,,-10.9,,-7.4,,9.6,,0.2,,9.4,,0,,33,,57,,0,,27.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.2,2016-03-02 00:00:00,ON,2016,3,2,-7.8,,-10.9,,-4.6,,0.4,,0,,0.4,,9,,32,,52,,0,,25.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.3,2016-03-03 00:00:00,ON,2016,3,3,-6.8,,-9.6,,-4,,0.6,,0,,1.2,,8,,0,,0,,0,,24.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.4,2016-03-04 00:00:00,ON,2016,3,4,-3,,-5.9,,-0.1,,0.2,,0,,0.2,,8,,0,,0,,0,,21,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.5,2016-03-05 00:00:00,ON,2016,3,5,-3,,-5.7,,-0.2,,0,T,0,,0,T,2,,0,,0,,0,,21,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.6,2016-03-06 00:00:00,ON,2016,3,6,-2.8,,-8.7,,3.2,,0,,0,,0,,1,,21,,37,,0,,20.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.7,2016-03-07 00:00:00,ON,2016,3,7,6.2,,0.7,,11.6,,0,,0,,0,,0,,26,,43,,0,,11.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.8,2016-03-08 00:00:00,ON,2016,3,8,7.3,,3,,11.6,,0,,0,,0,,0,,0,,0,,0,,10.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.9,2016-03-09 00:00:00,ON,2016,3,9,12.5,,4.6,,20.4,,0,,0,,0,,,,24,,50,,0,,5.5,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.10,2016-03-10 00:00:00,ON,2016,3,10,8.1,,2.9,,13.3,,4.4,,4.4,,0,,,,35,,39,,0,,9.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.11,2016-03-11 00:00:00,ON,2016,3,11,5.3,,1.5,,9.1,,0,,0,,0,,,,33,,41,,0,,12.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.12,2016-03-12 00:00:00,ON,2016,3,12,7.9,,-1.4,,17.1,,0,,0,,0,,,,25,,41,,0,,10.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.13,2016-03-13 00:00:00,ON,2016,3,13,6.2,,3.6,,8.7,,0,,0,,0,,,,11,,52,,0,,11.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.14,2016-03-14 00:00:00,ON,2016,3,14,6.3,,3.3,,9.2,,11,,11,,0,,,,10,,41,,0,,11.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.15,2016-03-15 00:00:00,ON,2016,3,15,7.6,,5.2,,10,,5.8,,5.8,,0,,,,35,,32,,0,,10.4,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.16,2016-03-16 00:00:00,ON,2016,3,16,9.4,,4.5,,14.2,,1.8,,1.8,,0,,,,23,,96,,0,,8.6,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.17,2016-03-17 00:00:00,ON,2016,3,17,6.9,,3,,10.7,,0.6,,0.6,,0,,,,25,,67,,0,,11.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.18,2016-03-18 00:00:00,ON,2016,3,18,1.3,,-3.4,,5.9,,0,,0,,0,,,,33,,48,,0,,16.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.19,2016-03-19 00:00:00,ON,2016,3,19,-1.8,,-5.7,,2.2,,0,,0,,0,,,,2,,32,,0,,19.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.20,2016-03-20 00:00:00,ON,2016,3,20,-1.7,,-6.3,,3,,0,,0,,0,,,,0,,0,,0,,19.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.21,2016-03-21 00:00:00,ON,2016,3,21,0.1,,-3.8,,4,,0,,0,,0,,,,32,,61,,0,,17.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.22,2016-03-22 00:00:00,ON,2016,3,22,1.1,,-4.1,,6.3,,2,,2,,0,,,,0,,0,,0,,16.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.23,2016-03-23 00:00:00,ON,2016,3,23,1.8,,-0.7,,4.3,,1,,0.4,,0.4,,0,,9,,35,,0,,16.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.24,2016-03-24 00:00:00,ON,2016,3,24,-1,,-2,,0.1,,15,,9.4,,1.4,,1,,9,,46,,0,,19,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.25,2016-03-25 00:00:00,ON,2016,3,25,-0.4,,-2,,1.3,,0,,0,,0,,,,31,,52,,0,,18.4,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.26,2016-03-26 00:00:00,ON,2016,3,26,1.1,,-3.5,,5.6,,0,,0,,0,,0,,0,,0,,0,,16.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.27,2016-03-27 00:00:00,ON,2016,3,27,5.1,,-2,,12.1,,0,,0,,0,,,,0,,0,,0,,12.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.28,2016-03-28 00:00:00,ON,2016,3,28,5.6,,1.7,,9.4,,7.8,,7.8,,0,,,,32,,82,,0,,12.4,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.29,2016-03-29 00:00:00,ON,2016,3,29,3.1,,-1.3,,7.5,,0,,0,,0,,,,33,,48,,0,,14.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.30,2016-03-30 00:00:00,ON,2016,3,30,4.2,,-1.5,,9.9,,0,T,0,T,0,,,,16,,32,,0,,13.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.3.31,2016-03-31 00:00:00,ON,2016,3,31,12.3,,8.1,,16.5,,19.8,,19.8,,0,,,,21,,61,,0,,5.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.1,2016-04-01 00:00:00,ON,2016,4,1,7.7,,2.8,,12.6,,0,,0,,0,,,,26,,52,,0,,10.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.2,2016-04-02 00:00:00,ON,2016,4,2,0.5,,-3.6,,4.6,,0.8,,0,,0.8,,0,,32,,69,,0,,17.5,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.3,2016-04-03 00:00:00,ON,2016,4,3,-4.2,,-7.2,,-1.2,,9,,0,,10,,0,,28,,69,,0,,22.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.4,2016-04-04 00:00:00,ON,2016,4,4,-4.7,,-7.1,,-2.2,,3.6,,0,,3.8,,12,,4,,46,,0,,22.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.5,2016-04-05 00:00:00,ON,2016,4,5,-4.1,,-9,,0.9,,0,,0,,0,,4,,25,,32,,0,,22.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.6,2016-04-06 00:00:00,ON,2016,4,6,1.9,,-2.9,,6.7,,9.4,,6.3,,3.1,,1,,12,,46,,0,,16.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.7,2016-04-07 00:00:00,ON,2016,4,7,3.1,,-1.4,,7.6,,0.6,,0.6,,0,T,0,,24,,54,,0,,14.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.8,2016-04-08 00:00:00,ON,2016,4,8,0.1,,-4,,4.1,,0,T,0,,0,T,,,29,,59,,0,,17.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.9,2016-04-09 00:00:00,ON,2016,4,9,-3.8,,-6.8,,-0.7,,0,,0,,0,,,,32,,56,,0,,21.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.10,2016-04-10 00:00:00,ON,2016,4,10,-3.4,,-7.5,,0.7,,8,,1.4,,2.6,,0,,14,,33,,0,,21.4,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.11,2016-04-11 00:00:00,ON,2016,4,11,5.6,,-0.1,,11.3,,3,,3,,0,,1,,34,,48,,0,,12.4,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.12,2016-04-12 00:00:00,ON,2016,4,12,2.7,,-1.9,,7.3,,0,T,0,,0,T,,,32,,56,,0,,15.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.13,2016-04-13 00:00:00,ON,2016,4,13,1.5,,-3.6,,6.6,,0,,0,,0,,,,0,,0,,0,,16.5,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.14,2016-04-14 00:00:00,ON,2016,4,14,3.5,,-3,,9.9,,0,,0,,0,,,,11,,39,,0,,14.5,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.15,2016-04-15 00:00:00,ON,2016,4,15,7.2,,-0.2,,14.6,,0,,0,,0,,,,12,,32,,0,,10.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.16,2016-04-16 00:00:00,ON,2016,4,16,11,,4.3,,17.6,,0,,0,,0,,,,0,,0,,0,,7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.17,2016-04-17 00:00:00,ON,2016,4,17,12.5,,3.7,,21.2,,0,,0,,0,,,,0,,0,,0,,5.5,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.18,2016-04-18 00:00:00,ON,2016,4,18,16.3,,7.1,,25.5,,0,,0,,0,,,,35,,52,,0,,1.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.19,2016-04-19 00:00:00,ON,2016,4,19,11,,5.7,,16.2,,0,,0,,0,,,,36,,48,,0,,7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.20,2016-04-20 00:00:00,ON,2016,4,20,8.8,,2.5,,15.1,,0,,0,,0,,,,0,,0,,0,,9.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.21,2016-04-21 00:00:00,ON,2016,4,21,9.9,,5.2,,14.6,,1.2,,1.2,,0,,,,0,,0,,0,,8.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.22,2016-04-22 00:00:00,ON,2016,4,22,12.1,,5.7,,18.4,,1.2,,1.2,,0,,,,34,,52,,0,,5.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.23,2016-04-23 00:00:00,ON,2016,4,23,7.4,,1.9,,12.8,,0,,0,,0,,,,32,,44,,0,,10.6,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.24,2016-04-24 00:00:00,ON,2016,4,24,6.2,,1.3,,11,,0,,0,,0,,,,0,,0,,0,,11.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.25,2016-04-25 00:00:00,ON,2016,4,25,6.1,,3.5,,8.7,,10.8,,10.8,,0,,,,10,,37,,0,,11.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.26,2016-04-26 00:00:00,ON,2016,4,26,4,,1.7,,6.2,,12.2,,12.2,,0,,,,9,,41,,0,,14,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.27,2016-04-27 00:00:00,ON,2016,4,27,5.7,,0.1,,11.3,,0,,0,,0,,,,35,,41,,0,,12.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.28,2016-04-28 00:00:00,ON,2016,4,28,4.6,,0.2,,9,,0,,0,,0,,,,11,,35,,0,,13.4,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.29,2016-04-29 00:00:00,ON,2016,4,29,7.8,,4.4,,11.1,,0,,0,,0,,,,8,,32,,0,,10.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.4.30,2016-04-30 00:00:00,ON,2016,4,30,8.2,,1.9,,14.5,,0,T,0,T,0,,,,11,,33,,0,,9.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.1,2016-05-01 00:00:00,ON,2016,5,1,8.6,,6.9,,10.3,,6,,6,,0,,,,3,,32,,0,,9.4,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.2,2016-05-02 00:00:00,ON,2016,5,2,9.5,,6,,12.9,,1,,1,,0,,,,2,,37,,0,,8.5,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.3,2016-05-03 00:00:00,ON,2016,5,3,8.9,,4.6,,13.2,,0,,0,,0,,,,0,,0,,0,,9.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.4,2016-05-04 00:00:00,ON,2016,5,4,10.9,,5.6,,16.1,,0,,0,,0,,,,0,,0,,0,,7.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.5,2016-05-05 00:00:00,ON,2016,5,5,11.8,,7.1,,16.5,,0.4,,0.4,,0,,,,35,,41,,0,,6.2,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.6,2016-05-06 00:00:00,ON,2016,5,6,14.7,,8.2,,21.1,,0,,0,,0,,,,35,,37,,0,,3.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.7,2016-05-07 00:00:00,ON,2016,5,7,11.9,,6.8,,16.9,,0,T,0,T,0,,,,34,,59,,0,,6.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.8,2016-05-08 00:00:00,ON,2016,5,8,9.7,,4.3,,15.1,,1.6,,1.6,,0,,,,29,,59,,0,,8.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.9,2016-05-09 00:00:00,ON,2016,5,9,8.7,,1.9,,15.5,,0,,0,,0,,,,1,,39,,0,,9.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.10,2016-05-10 00:00:00,ON,2016,5,10,9.7,,2.8,,16.5,,0,,0,,0,,,,9,,33,,0,,8.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.11,2016-05-11 00:00:00,ON,2016,5,11,11.2,,3.8,,18.5,,0,,0,,0,,,,8,,33,,0,,6.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.12,2016-05-12 00:00:00,ON,2016,5,12,13.7,,6.1,,21.3,,7.2,,7.2,,0,,,,0,,0,,0,,4.3,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.13,2016-05-13 00:00:00,ON,2016,5,13,16.5,,12.5,,20.5,,8.2,,8.2,,0,,,,28,,56,,0,,1.5,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.14,2016-05-14 00:00:00,ON,2016,5,14,8.1,,2.2,,14,,5.2,,5.2,,0,,,,30,,61,,0,,9.9,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.15,2016-05-15 00:00:00,ON,2016,5,15,4.9,,1.9,,7.8,,0.6,,0.6,,0,T,,,29,,72,,0,,13.1,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.16,2016-05-16 00:00:00,ON,2016,5,16,9.3,,0.1,,18.5,,2.2,,2.2,,0,,,,30,,65,,0,,8.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.17,2016-05-17 00:00:00,ON,2016,5,17,10.3,,5,,15.6,,0,,0,,0,,,,36,,33,,0,,7.7,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.18,2016-05-18 00:00:00,ON,2016,5,18,10.2,,4,,16.4,,0,,0,,0,,,,0,,0,,0,,7.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.19,2016-05-19 00:00:00,ON,2016,5,19,14.5,,8.8,,20.1,,0,,0,,0,,,,0,,0,,0,,3.5,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.20,2016-05-20 00:00:00,ON,2016,5,20,15.2,,8.2,,22.1,,0,,0,,0,,,,0,,0,,0,,2.8,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.21,2016-05-21 00:00:00,ON,2016,5,21,17.6,,12.2,,22.9,,0,,0,,0,,,,15,,32,,0,,0.4,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.22,2016-05-22 00:00:00,ON,2016,5,22,17.6,,12.5,,22.6,,0,,0,,0,,,,33,,39,,0,,0.4,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.23,2016-05-23 00:00:00,ON,2016,5,23,18.3,,11.1,,25.5,,0,,0,,0,,,,35,,35,,0.3,,0,,,,,
-79.63055555555556,43.67666666666667,TORONTO INTL A,6158731,6158731.2016.5.24,2016-05-24 00:00:00,ON,2016,5,24,20.8,,12.1,,29.5,,0,,0,,0,,,,29,,35,,2.8,,0,,,,,
