x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.9,2021-02-09 00:00:00,SK,2021,2,9,-27.5,,-29.3,,-25.6,,,M,,M,,M,,,30,,52,,0,,45.5,,62,,69,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.10,2021-02-10 00:00:00,SK,2021,2,10,-32.1,,-37.2,,-27,,,M,,M,,M,,,30,,,M,0,,50.1,,53,,68,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.11,2021-02-11 00:00:00,SK,2021,2,11,-34.9,,-40.1,,-29.7,,,M,,M,,M,,,28,,33,,0,,52.9,,56,,68,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.12,2021-02-12 00:00:00,SK,2021,2,12,-27.4,,-31.8,,-22.9,,,M,,M,,M,,,,M,,M,0,,45.4,,62,,74,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.13,2021-02-13 00:00:00,SK,2021,2,13,-32.6,,-36.8,,-28.4,,,M,,M,,M,,,,M,,M,0,,50.6,,66,,71,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.14,2021-02-14 00:00:00,SK,2021,2,14,-28.3,,-35,,-21.6,,,M,,M,,M,,,,M,,M,0,,46.3,,57,,73,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.15,2021-02-15 00:00:00,SK,2021,2,15,-24.4,,-30.3,,-18.4,,,M,,M,,M,,,12,,42,,0,,42.4,,54,,71,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.16,2021-02-16 00:00:00,SK,2021,2,16,-22,,-26.3,,-17.7,,,M,,M,,M,,,12,,31,,0,,40,,61,,76,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.17,2021-02-17 00:00:00,SK,2021,2,17,-20.9,,-25.2,,-16.5,,,M,,M,,M,,,,M,,M,0,,38.9,,67,,76,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.18,2021-02-18 00:00:00,SK,2021,2,18,-21.9,,-27.4,,-16.3,,,M,,M,,M,,,,M,,M,0,,39.9,,62,,77,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.19,2021-02-19 00:00:00,SK,2021,2,19,,M,,M,,M,,M,,M,,M,,,16,,44,,,M,,M,,M,,M
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.20,2021-02-20 00:00:00,SK,2021,2,20,-8.1,,-12.2,,-4,,,M,,M,,M,,,22,,33,,0,,26.1,,62,,89,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.21,2021-02-21 00:00:00,SK,2021,2,21,-5.4,,-14.4,,3.6,,,M,,M,,M,,,27,,48,,0,,23.4,,63,,81,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.22,2021-02-22 00:00:00,SK,2021,2,22,-0.8,,-6.1,,4.6,,,M,,M,,M,,,30,,63,,0,,18.8,,60,,88,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.23,2021-02-23 00:00:00,SK,2021,2,23,-5.2,,-9.9,,-0.5,,,M,,M,,M,,,,M,,M,0,,23.2,,77,,87,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.24,2021-02-24 00:00:00,SK,2021,2,24,-7.3,,-12.6,,-2,,,M,,M,,M,,,35,,41,,0,,25.3,,75,,88,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.25,2021-02-25 00:00:00,SK,2021,2,25,-6.2,,-11.5,,-0.8,,,M,,M,,M,,,21,,44,,0,,24.2,,65,,85,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.26,2021-02-26 00:00:00,SK,2021,2,26,-12.8,,-20.1,,-5.4,,,M,,M,,M,,,4,,44,,0,,30.8,,69,,86,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.27,2021-02-27 00:00:00,SK,2021,2,27,-19.2,,-24.2,,-14.2,,,M,,M,,M,,,22,,,M,0,,37.2,,63,,76,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.2.28,2021-02-28 00:00:00,SK,2021,2,28,-18.2,,-23.3,,-13,,,M,,M,,M,,,12,,31,,0,,36.2,,66,,79,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.1,2021-03-01 00:00:00,SK,2021,3,1,-9,,-18,,0,,,M,,M,,M,,,16,,42,,0,,27,,65,,86,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.2,2021-03-02 00:00:00,SK,2021,3,2,-5.2,,-8.5,,-1.8,,,M,,M,,M,,,31,,46,,0,,23.2,,72,,92,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.3,2021-03-03 00:00:00,SK,2021,3,3,-7.6,,-14,,-1.1,,,M,,M,,M,,,,M,,M,0,,25.6,,77,,91,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.4,2021-03-04 00:00:00,SK,2021,3,4,-6.1,,-13.9,,1.7,,,M,,M,,M,,,11,,37,,0,,24.1,,73,,90,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.5,2021-03-05 00:00:00,SK,2021,3,5,-3.1,,-9.7,,3.5,,,M,,M,,M,,,,M,,M,0,,21.1,,,M,,M
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.6,2021-03-06 00:00:00,SK,2021,3,6,2.2,,-0.2,,4.6,,,M,,M,,M,,,17,,37,,0,,15.8,,65,,91,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.7,2021-03-07 00:00:00,SK,2021,3,7,-0.5,,-3.8,,2.8,,,M,,M,,M,,,31,,33,,0,,18.5,,69,,83,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.8,2021-03-08 00:00:00,SK,2021,3,8,-3.2,,-8.1,,1.8,,,M,,M,,M,,,5,,41,,0,,21.2,,71,,87,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.9,2021-03-09 00:00:00,SK,2021,3,9,-5,,-7.5,,-2.4,,,M,,M,,M,,,5,,44,,0,,23,,71,,91,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.10,2021-03-10 00:00:00,SK,2021,3,10,-7.6,,-14,,-1.2,,,M,,M,,M,,,35,,54,,0,,25.6,,60,,92,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.11,2021-03-11 00:00:00,SK,2021,3,11,,M,,M,,M,,M,,M,,M,,,22,,37,,,M,,M,,M,,M
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.12,2021-03-12 00:00:00,SK,2021,3,12,-3.5,,-9.1,,2.2,,,M,,M,,M,,,22,,31,,0,,21.5,,69,,88,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.13,2021-03-13 00:00:00,SK,2021,3,13,-0.7,,-7.8,,6.5,,,M,,M,,M,,,11,,32,,0,,18.7,,54,,91,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.14,2021-03-14 00:00:00,SK,2021,3,14,3.3,,-1,,7.6,,,M,,M,,M,,,17,,65,,0,,14.7,,53,,76,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.15,2021-03-15 00:00:00,SK,2021,3,15,0.9,,-4,,5.8,,,M,,M,,M,,,17,,58,,0,,17.1,,57,,73,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.16,2021-03-16 00:00:00,SK,2021,3,16,-6,,-11.3,,-0.7,,,M,,M,,M,,,35,,41,,0,,24,,,M,,M
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.17,2021-03-17 00:00:00,SK,2021,3,17,-0.7,,-9,,7.6,,,M,,M,,M,,,,M,,M,0,,18.7,,40,,83,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.18,2021-03-18 00:00:00,SK,2021,3,18,5.4,,-2.2,,12.9,,,M,,M,,M,,,18,,38,,0,,12.6,,,M,,M
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.19,2021-03-19 00:00:00,SK,2021,3,19,8.7,,0.9,,16.5,,,M,,M,,M,,,24,,40,,0,,9.3,,,M,,M
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.20,2021-03-20 00:00:00,SK,2021,3,20,4.4,,-4.1,,12.9,,,M,,M,,M,,,31,,38,,0,,13.6,,28,,92,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.21,2021-03-21 00:00:00,SK,2021,3,21,-1.7,,-5.6,,2.3,,,M,,M,,M,,,31,,60,,0,,19.7,,28,,78,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.22,2021-03-22 00:00:00,SK,2021,3,22,0.6,,-6,,7.1,,,M,,M,,M,,,1,,46,,0,,17.4,,49,,88,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.23,2021-03-23 00:00:00,SK,2021,3,23,-5.3,,-9,,-1.6,,,M,,M,,M,,,4,,54,,0,,23.3,,61,,83,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.24,2021-03-24 00:00:00,SK,2021,3,24,2.1,,-4.4,,8.6,,,M,,M,,M,,,17,,46,,0,,15.9,,44,,79,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.25,2021-03-25 00:00:00,SK,2021,3,25,-3.3,,-8.8,,2.3,,,M,,M,,M,,,33,,41,,0,,21.3,,70,,89,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.26,2021-03-26 00:00:00,SK,2021,3,26,-4.9,,-11,,1.3,,,M,,M,,M,,,32,,40,,0,,22.9,,45,,87,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.27,2021-03-27 00:00:00,SK,2021,3,27,-2.1,,-10.3,,6.2,,,M,,M,,M,,,24,,38,,0,,20.1,,30,,84,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.28,2021-03-28 00:00:00,SK,2021,3,28,9.4,,0.6,,18.1,,,M,,M,,M,,,20,,47,,0,,8.6,,24,,69,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.29,2021-03-29 00:00:00,SK,2021,3,29,-1.5,,-11.6,,8.6,,,M,,M,,M,,,32,,85,,0,,19.5,,53,,90,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.30,2021-03-30 00:00:00,SK,2021,3,30,-10.1,,-14.7,,-5.4,,,M,,M,,M,,,33,,58,,0,,28.1,,51,,72,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.3.31,2021-03-31 00:00:00,SK,2021,3,31,-3.7,,-15.5,,8.2,,,M,,M,,M,,,22,,42,,0,,21.7,,44,,77,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.1,2021-04-01 00:00:00,SK,2021,4,1,7.9,,-0.2,,16,,,M,,M,,M,,,22,,46,,0,,10.1,,27,,68,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.2,2021-04-02 00:00:00,SK,2021,4,2,4.6,,-2.6,,11.7,,,M,,M,,M,,,32,,43,,0,,13.4,,16,,72,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.3,2021-04-03 00:00:00,SK,2021,4,3,6.4,,-0.4,,13.1,,,M,,M,,M,,,,M,,M,0,,11.6,,24,,63,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.4,2021-04-04 00:00:00,SK,2021,4,4,9.3,,2,,16.6,,,M,,M,,M,,,17,,63,,0,,8.7,,27,,68,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.5,2021-04-05 00:00:00,SK,2021,4,5,3.7,,-4.3,,11.7,,,M,,M,,M,,,29,,48,,0,,14.3,,24,,90,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.6,2021-04-06 00:00:00,SK,2021,4,6,6.6,,-3,,16.1,,,M,,M,,M,,,27,,35,,0,,11.4,,22,,71,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.7,2021-04-07 00:00:00,SK,2021,4,7,10.4,,-0.5,,21.2,,,M,,M,,M,,,22,,64,,0,,7.6,,13,,70,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.8,2021-04-08 00:00:00,SK,2021,4,8,7.9,,0.8,,15,,,M,,M,,M,,,35,,60,,0,,10.1,,35,,91,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.9,2021-04-09 00:00:00,SK,2021,4,9,1.6,,-7.5,,10.6,,,M,,M,,M,,,13,,45,,0,,16.4,,25,,90,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.10,2021-04-10 00:00:00,SK,2021,4,10,6.2,,-0.5,,12.9,,,M,,M,,M,,,2,,43,,0,,11.8,,25,,71,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.11,2021-04-11 00:00:00,SK,2021,4,11,0.9,,-1.8,,3.6,,,M,,M,,M,,,1,,60,,0,,17.1,,55,,89,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.12,2021-04-12 00:00:00,SK,2021,4,12,1.4,,-3.1,,5.8,,,M,,M,,M,,,3,,50,,0,,16.6,,26,,87,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.13,2021-04-13 00:00:00,SK,2021,4,13,1.6,,-2.8,,5.9,,,M,,M,,M,,,4,,49,,0,,16.4,,27,,55,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.14,2021-04-14 00:00:00,SK,2021,4,14,3.8,,-2.1,,9.7,,,M,,M,,M,,,,M,,M,0,,14.2,,21,,68,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.15,2021-04-15 00:00:00,SK,2021,4,15,5.6,,-4.3,,15.5,,,M,,M,,M,,,33,,44,,0,,12.4,,17,,82,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.16,2021-04-16 00:00:00,SK,2021,4,16,4.2,,-7.3,,15.7,,,M,,M,,M,,,1,,35,,0,,13.8,,17,,80,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.17,2021-04-17 00:00:00,SK,2021,4,17,10.1,,0.6,,19.6,,,M,,M,,M,,,2,,58,,0,,7.9,,19,,57,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.18,2021-04-18 00:00:00,SK,2021,4,18,3,,-0.8,,6.7,,,M,,M,,M,,,2,,50,,0,,15,,23,,67,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.19,2021-04-19 00:00:00,SK,2021,4,19,-1.2,,-6.6,,4.2,,,M,,M,,M,,,35,,52,,0,,19.2,,39,,84,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.20,2021-04-20 00:00:00,SK,2021,4,20,-0.8,,-11.7,,10.1,,,M,,M,,M,,,29,,37,,0,,18.8,,19,,87,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.21,2021-04-21 00:00:00,SK,2021,4,21,6.7,,-5.1,,18.5,,,M,,M,,M,,,21,,61,,0,,11.3,,10,,64,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.22,2021-04-22 00:00:00,SK,2021,4,22,1.7,,-5.8,,9.2,,,M,,M,,M,,,36,,61,,0,,16.3,,26,,72,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.23,2021-04-23 00:00:00,SK,2021,4,23,-4.8,,-14.3,,4.7,,,M,,M,,M,,,27,,36,,0,,22.8,,21,,76,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.24,2021-04-24 00:00:00,SK,2021,4,24,-3,,-12.7,,6.8,,,M,,M,,M,,,30,,32,,0,,21,,19,,76,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.25,2021-04-25 00:00:00,SK,2021,4,25,3.7,,-3.8,,11.2,,,M,,M,,M,,,18,,41,,0,,14.3,,20,,53,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.26,2021-04-26 00:00:00,SK,2021,4,26,6,,-3.4,,15.4,,,M,,M,,M,,,22,,48,,0,,12,,23,,87,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.27,2021-04-27 00:00:00,SK,2021,4,27,2.4,,-3.5,,8.3,,,M,,M,,M,,,3,,46,,0,,15.6,,27,,80,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.28,2021-04-28 00:00:00,SK,2021,4,28,5.2,,-3,,13.3,,,M,,M,,M,,,1,,41,,0,,12.8,,31,,73,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.29,2021-04-29 00:00:00,SK,2021,4,29,3.7,,-3.4,,10.7,,,M,,M,,M,,,,M,,M,0,,14.3,,23,,82,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.4.30,2021-04-30 00:00:00,SK,2021,4,30,14.4,,3.7,,25,,,M,,M,,M,,,31,,44,,0,,3.6,,22,,41,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.1,2021-05-01 00:00:00,SK,2021,5,1,11.8,,3,,20.5,,,M,,M,,M,,,24,,52,,0,,6.2,,20,,80,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.2,2021-05-02 00:00:00,SK,2021,5,2,6.3,,0.7,,11.9,,,M,,M,,M,,,35,,47,,0,,11.7,,33,,90,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.3,2021-05-03 00:00:00,SK,2021,5,3,0.8,,-8.2,,9.7,,,M,,M,,M,,,36,,35,,0,,17.2,,14,,85,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.4,2021-05-04 00:00:00,SK,2021,5,4,3.1,,-7.3,,13.4,,,M,,M,,M,,,13,,34,,0,,14.9,,15,,74,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.5,2021-05-05 00:00:00,SK,2021,5,5,5.6,,-6.4,,17.5,,,M,,M,,M,,,30,,38,,0,,12.4,,13,,57,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.6,2021-05-06 00:00:00,SK,2021,5,6,7,,-1.9,,15.9,,,M,,M,,M,,,3,,36,,0,,11,,17,,65,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.7,2021-05-07 00:00:00,SK,2021,5,7,9.6,,2.7,,16.4,,,M,,M,,M,,,10,,53,,0,,8.4,,15,,47,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.8,2021-05-08 00:00:00,SK,2021,5,8,9.8,,4,,15.5,,,M,,M,,M,,,10,,58,,0,,8.2,,18,,45,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.9,2021-05-09 00:00:00,SK,2021,5,9,8.3,,0.2,,16.3,,,M,,M,,M,,,11,,40,,0,,9.7,,15,,52,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.10,2021-05-10 00:00:00,SK,2021,5,10,9.7,,0.2,,19.2,,,M,,M,,M,,,24,,32,,0,,8.3,,15,,45,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.11,2021-05-11 00:00:00,SK,2021,5,11,10.9,,1.6,,20.2,,,M,,M,,M,,,22,,40,,0,,7.1,,20,,59,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.12,2021-05-12 00:00:00,SK,2021,5,12,10.8,,1.2,,20.4,,,M,,M,,M,,,24,,55,,0,,7.2,,23,,57,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.13,2021-05-13 00:00:00,SK,2021,5,13,10.7,,-0.3,,21.6,,,M,,M,,M,,,3,,42,,0,,7.3,,21,,80,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.14,2021-05-14 00:00:00,SK,2021,5,14,14.5,,6,,22.9,,,M,,M,,M,,,2,,54,,0,,3.5,,24,,82,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.15,2021-05-15 00:00:00,SK,2021,5,15,13.9,,3.7,,24.1,,,M,,M,,M,,,28,,41,,0,,4.1,,24,,94,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.16,2021-05-16 00:00:00,SK,2021,5,16,16.6,,8.7,,24.5,,,M,,M,,M,,,13,,45,,0,,1.4,,26,,57,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.17,2021-05-17 00:00:00,SK,2021,5,17,21.7,,11,,32.4,,,M,,M,,M,,,21,,59,,3.7,,0,,13,,65,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.18,2021-05-18 00:00:00,SK,2021,5,18,18.1,,8.2,,28,,,M,,M,,M,,,25,,65,,0.1,,0,,13,,59,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.19,2021-05-19 00:00:00,SK,2021,5,19,,M,,M,,M,,M,,M,,M,,,25,,58,,,M,,M,,M,,M
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.20,2021-05-20 00:00:00,SK,2021,5,20,1.2,,-1.5,,3.9,,,M,,M,,M,,,3,,39,,0,,16.8,,42,,63,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.21,2021-05-21 00:00:00,SK,2021,5,21,3,,-1.3,,7.2,,,M,,M,,M,,,5,,34,,0,,15,,43,,77,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.22,2021-05-22 00:00:00,SK,2021,5,22,5.4,,-3.3,,14,,,M,,M,,M,,,11,,34,,0,,12.6,,44,,83,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.23,2021-05-23 00:00:00,SK,2021,5,23,13.3,,7.8,,18.8,,,M,,M,,M,,,15,,41,,0,,4.7,,46,,83,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.24,2021-05-24 00:00:00,SK,2021,5,24,10.3,,9.2,,11.4,,,M,,M,,M,,,22,,57,,0,,7.7,,88,,97,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.25,2021-05-25 00:00:00,SK,2021,5,25,6.5,,2.9,,10,,,M,,M,,M,,,36,,68,,0,,11.5,,57,,93,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.26,2021-05-26 00:00:00,SK,2021,5,26,7.1,,0.1,,14,,,M,,M,,M,,,14,,36,,0,,10.9,,30,,88,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.27,2021-05-27 00:00:00,SK,2021,5,27,11.1,,2.6,,19.6,,,M,,M,,M,,,16,,69,,0,,6.9,,34,,82,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.28,2021-05-28 00:00:00,SK,2021,5,28,14.8,,7.6,,21.9,,,M,,M,,M,,,22,,84,,0,,3.2,,27,,82,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.29,2021-05-29 00:00:00,SK,2021,5,29,14.3,,7.9,,20.7,,,M,,M,,M,,,28,,81,,0,,3.7,,28,,86,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.30,2021-05-30 00:00:00,SK,2021,5,30,11.3,,-0.5,,23.1,,,M,,M,,M,,,18,,31,,0,,6.7,,13,,90,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.5.31,2021-05-31 00:00:00,SK,2021,5,31,18.7,,10.6,,26.8,,,M,,M,,M,,,22,,57,,0.7,,0,,19,,68,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.1,2021-06-01 00:00:00,SK,2021,6,1,17.4,,7.5,,27.2,,,M,,M,,M,,,2,,57,,0,,0.6,,27,,87,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.2,2021-06-02 00:00:00,SK,2021,6,2,21.7,,11.3,,32,,,M,,M,,M,,,8,,48,,3.7,,0,,24,,72,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.3,2021-06-03 00:00:00,SK,2021,6,3,23.6,,12.5,,34.7,,,M,,M,,M,,,21,,52,,5.6,,0,,21,,79,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.4,2021-06-04 00:00:00,SK,2021,6,4,21.5,,15.2,,27.7,,,M,,M,,M,,,31,,42,,3.5,,0,,19,,84,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.5,2021-06-05 00:00:00,SK,2021,6,5,18.6,,9.9,,27.3,,,M,,M,,M,,,33,,68,,0.6,,0,,27,,94,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.6,2021-06-06 00:00:00,SK,2021,6,6,12.9,,7.5,,18.3,,,M,,M,,M,,,29,,66,,0,,5.1,,53,,95,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.7,2021-06-07 00:00:00,SK,2021,6,7,15.5,,8.3,,22.6,,,M,,M,,M,,,3,,64,,0,,2.5,,23,,91,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.8,2021-06-08 00:00:00,SK,2021,6,8,13.4,,3.4,,23.3,,,M,,M,,M,,,36,,49,,0,,4.6,,25,,91,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.9,2021-06-09 00:00:00,SK,2021,6,9,16.1,,12.2,,19.9,,,M,,M,,M,,,8,,46,,0,,1.9,,63,,94,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.10,2021-06-10 00:00:00,SK,2021,6,10,18.4,,14.2,,22.6,,,M,,M,,M,,,9,,62,,0.4,,0,,63,,94,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.11,2021-06-11 00:00:00,SK,2021,6,11,15,,10.3,,19.6,,,M,,M,,M,,,30,,67,,0,,3,,51,,97,
-106.7,52.170833333333334,SASKATOON INTL A,4057152,4057152.2021.6.12,2021-06-12 00:00:00,SK,2021,6,12,15.1,,6.2,,24,,,M,,M,,M,,,11,,44,,0,,2.9,,24,,89,
