x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.3.22,2000-03-22 00:00:00,MB,2000,3,22,8.5,,1.5,,15.5,,0,,0,,0,,,M,,,,,0,,9.5,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.3.23,2000-03-23 00:00:00,MB,2000,3,23,8.3,,0.4,,16.2,,4.6,,4.6,,0,,,M,,,,,0,,9.7,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.3.24,2000-03-24 00:00:00,MB,2000,3,24,6.6,,2.5,,10.7,,2.4,,2.4,,0,,,M,,,,,0,,11.4,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.3.25,2000-03-25 00:00:00,MB,2000,3,25,6.2,,1.9,,10.4,,0,,0,,0,,,M,,,,,0,,11.8,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.3.26,2000-03-26 00:00:00,MB,2000,3,26,5.2,,0.7,,9.7,,0,,0,,0,,,M,,,,,0,,12.8,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.3.27,2000-03-27 00:00:00,MB,2000,3,27,-2.3,,-6.4,,1.8,,0,,0,,0,,,M,,,,,0,,20.3,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.3.28,2000-03-28 00:00:00,MB,2000,3,28,1.2,,-5,,7.3,,0,,0,,0,,,M,,,,,0,,16.8,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.3.29,2000-03-29 00:00:00,MB,2000,3,29,4.5,,-2.3,,11.2,,0,,0,,0,,,M,,,,,0,,13.5,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.3.30,2000-03-30 00:00:00,MB,2000,3,30,7.7,,1,,14.4,,2.2,,2.2,,0,,,M,,,,,0,,10.3,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.3.31,2000-03-31 00:00:00,MB,2000,3,31,4.1,,0.7,,7.4,,2.2,,2.2,,0,,0,,,,,,0,,13.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.1,2000-04-01 00:00:00,MB,2000,4,1,5.5,,0.6,,10.4,,0,,0,,0,,0,,,,,,0,,12.5,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.2,2000-04-02 00:00:00,MB,2000,4,2,5.2,,1,,9.3,,0.7,,0.7,,0,,0,,,,,,0,,12.8,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.3,2000-04-03 00:00:00,MB,2000,4,3,1.6,,-1.6,,4.7,,0,,0,,0,,0,,,,,,0,,16.4,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.4,2000-04-04 00:00:00,MB,2000,4,4,3,,-3.2,,9.1,,0,,0,,0,,0,,,,,,0,,15,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.5,2000-04-05 00:00:00,MB,2000,4,5,4.4,,-2.5,,11.3,,1.3,,1.3,,0,,0,,,,,,0,,13.6,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.6,2000-04-06 00:00:00,MB,2000,4,6,-4.9,,-8.4,,-1.4,,0,,0,,0,,0,,,,,,0,,22.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.7,2000-04-07 00:00:00,MB,2000,4,7,-1.7,,-6.8,,3.4,,0,,0,,0,,0,,,,,,0,,19.7,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.8,2000-04-08 00:00:00,MB,2000,4,8,3.9,,-2.1,,9.8,,0.6,,0.6,,0,,0,,,,,,0,,14.1,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.9,2000-04-09 00:00:00,MB,2000,4,9,-2.4,,-5.5,,0.8,,0,,0,,0,,0,,,,,,0,,20.4,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.10,2000-04-10 00:00:00,MB,2000,4,10,-2.7,,-6.4,,1.1,,0,,0,,0,,0,,,,,,0,,20.7,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.11,2000-04-11 00:00:00,MB,2000,4,11,-0.6,,-4.1,,2.9,,0,,0,,0,,0,,,,,,0,,18.6,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.12,2000-04-12 00:00:00,MB,2000,4,12,1.4,,-4.7,,7.4,,1.9,,1.9,,0,,0,,,,,,0,,16.6,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.13,2000-04-13 00:00:00,MB,2000,4,13,-1.3,,-6.5,,3.9,,0,,0,,0,,0,,,,,,0,,19.3,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.14,2000-04-14 00:00:00,MB,2000,4,14,-6.9,,-9.7,,-4.1,,0,,0,,0,,0,,,,,,0,,24.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.15,2000-04-15 00:00:00,MB,2000,4,15,-4.6,,-9.9,,0.8,,0,,0,,0,,0,,,,,,0,,22.6,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.16,2000-04-16 00:00:00,MB,2000,4,16,2.4,,-5.4,,10.1,,0,,0,,0,,0,,,,,,0,,15.6,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.17,2000-04-17 00:00:00,MB,2000,4,17,5.6,,-0.6,,11.7,,0,,0,,0,,0,,,,,,0,,12.4,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.18,2000-04-18 00:00:00,MB,2000,4,18,4.9,,0.2,,9.6,,0,,0,,0,,0,,,,,,0,,13.1,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.19,2000-04-19 00:00:00,MB,2000,4,19,4.6,,-2.9,,12,,0,,0,,0,,0,,,,,,0,,13.4,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.20,2000-04-20 00:00:00,MB,2000,4,20,8.6,,0,,17.2,,0,,0,,0,,0,,,,,,0,,9.4,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.21,2000-04-21 00:00:00,MB,2000,4,21,14.2,,4.3,,24.1,,0.6,,0.6,,0,,0,,,,,,0,,3.8,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.22,2000-04-22 00:00:00,MB,2000,4,22,10.4,,3.7,,17.1,,0,,0,,0,,0,,,,,,0,,7.6,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.23,2000-04-23 00:00:00,MB,2000,4,23,11.1,,2.9,,19.2,,0,,0,,0,,0,,,,,,0,,6.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.24,2000-04-24 00:00:00,MB,2000,4,24,16.6,,9.5,,23.7,,0,,0,,0,,0,,,,,,0,,1.4,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.25,2000-04-25 00:00:00,MB,2000,4,25,15.9,,9.8,,21.9,,0,,0,,0,,0,,,,,,0,,2.1,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.26,2000-04-26 00:00:00,MB,2000,4,26,14,,8.6,,19.4,,0,,0,,0,,0,,,,,,0,,4,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.27,2000-04-27 00:00:00,MB,2000,4,27,11,,5.5,,16.5,,0,,0,,0,,0,,,,,,0,,7,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.28,2000-04-28 00:00:00,MB,2000,4,28,9.1,,2,,16.1,,0,,0,,0,,0,,,,,,0,,8.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.29,2000-04-29 00:00:00,MB,2000,4,29,11.1,,2.7,,19.5,,0.2,,0.2,,0,,0,,,,,,0,,6.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.4.30,2000-04-30 00:00:00,MB,2000,4,30,15.8,,11.2,,20.4,,0,,0,,0,,0,,,,,,0,,2.2,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.1,2000-05-01 00:00:00,MB,2000,5,1,8.8,,4.8,,12.7,,0,,0,,0,,0,,,,,,0,,9.2,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.2,2000-05-02 00:00:00,MB,2000,5,2,18.7,,5.6,,31.7,,0,,0,,0,,0,,,,,,0.7,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.3,2000-05-03 00:00:00,MB,2000,5,3,16.5,,10.8,,22.2,,0,,0,,0,,0,,,,,,0,,1.5,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.4,2000-05-04 00:00:00,MB,2000,5,4,15,,7.1,,22.9,,0,,0,,0,,0,,,,,,0,,3,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.5,2000-05-05 00:00:00,MB,2000,5,5,17.7,,10.8,,24.6,,0,,0,,0,,0,,,,,,0,,0.3,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.6,2000-05-06 00:00:00,MB,2000,5,6,15.3,,10.5,,20.1,,6.6,,6.6,,0,,0,,,,,,0,,2.7,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.7,2000-05-07 00:00:00,MB,2000,5,7,15.6,,8.6,,22.5,,5.2,,5.2,,0,,0,,,,,,0,,2.4,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.8,2000-05-08 00:00:00,MB,2000,5,8,13,,9.3,,16.6,,3.8,,3.8,,0,,0,,,,,,0,,5,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.9,2000-05-09 00:00:00,MB,2000,5,9,12.1,,6.3,,17.9,,0,,0,,0,,0,,,,,,0,,5.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.10,2000-05-10 00:00:00,MB,2000,5,10,11.2,,8.3,,14,,4.6,,4.6,,0,,0,,,,,,0,,6.8,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.11,2000-05-11 00:00:00,MB,2000,5,11,10.5,,7,,14,,4.6,,4.6,,0,,0,,,,,,0,,7.5,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.12,2000-05-12 00:00:00,MB,2000,5,12,5,,1.4,,8.6,,30,,30,,0,,0,,,,,,0,,13,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.13,2000-05-13 00:00:00,MB,2000,5,13,3.9,,0.1,,7.6,,0.8,,0.8,,0,,0,,,,,,0,,14.1,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.14,2000-05-14 00:00:00,MB,2000,5,14,7.9,,1,,14.7,,0,,0,,0,,0,,,,,,0,,10.1,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.15,2000-05-15 00:00:00,MB,2000,5,15,10,,3.1,,16.9,,0,,0,,0,,0,,,,,,0,,8,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.16,2000-05-16 00:00:00,MB,2000,5,16,13.4,,6.9,,19.9,,0.4,,0.4,,0,,0,,,,,,0,,4.6,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.17,2000-05-17 00:00:00,MB,2000,5,17,6.8,,3.6,,10,,0,,0,,0,,0,,,,,,0,,11.2,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.18,2000-05-18 00:00:00,MB,2000,5,18,7.5,,0.3,,14.6,,0,,0,,0,,0,,,,,,0,,10.5,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.19,2000-05-19 00:00:00,MB,2000,5,19,16,,9.9,,22,,0,,0,,0,,0,,,,,,0,,2,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.20,2000-05-20 00:00:00,MB,2000,5,20,15.7,,8.5,,22.9,,0,,0,,0,,0,,,,,,0,,2.3,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.21,2000-05-21 00:00:00,MB,2000,5,21,14.4,,10.1,,18.6,,1.4,,1.4,,0,,0,,,,,,0,,3.6,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.22,2000-05-22 00:00:00,MB,2000,5,22,16,,8.4,,23.6,,3.4,,3.4,,0,,0,,,,,,0,,2,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.23,2000-05-23 00:00:00,MB,2000,5,23,14.3,,9.7,,18.8,,0,,0,,0,,0,,,,,,0,,3.7,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.24,2000-05-24 00:00:00,MB,2000,5,24,12.2,,8.6,,15.8,,0,,0,,0,,0,,,,,,0,,5.8,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.25,2000-05-25 00:00:00,MB,2000,5,25,12.1,,6.7,,17.5,,0,,0,,0,,0,,,,,,0,,5.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.26,2000-05-26 00:00:00,MB,2000,5,26,14.1,,6.1,,22.1,,0,,0,,0,,0,,,,,,0,,3.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.27,2000-05-27 00:00:00,MB,2000,5,27,14.1,,11.3,,16.9,,0.2,,0.2,,0,,0,,,,,,0,,3.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.28,2000-05-28 00:00:00,MB,2000,5,28,15.2,,9.4,,21,,0,,0,,0,,0,,,,,,0,,2.8,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.29,2000-05-29 00:00:00,MB,2000,5,29,15.8,,12.7,,18.9,,0,,0,,0,,0,,,,,,0,,2.2,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.30,2000-05-30 00:00:00,MB,2000,5,30,15.7,,8.2,,23.2,,0,,0,,0,,0,,,,,,0,,2.3,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.5.31,2000-05-31 00:00:00,MB,2000,5,31,10.4,,6.6,,14.2,,0,,0,,0,,0,,,,,,0,,7.6,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.1,2000-06-01 00:00:00,MB,2000,6,1,9.4,,8.3,,10.5,,8.6,,8.6,,0,,0,,,,,,0,,8.6,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.2,2000-06-02 00:00:00,MB,2000,6,2,13.8,,6,,21.6,,0,,0,,0,,0,,,,,,0,,4.2,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.3,2000-06-03 00:00:00,MB,2000,6,3,15.5,,10.4,,20.6,,0,,0,,0,,0,,,,,,0,,2.5,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.4,2000-06-04 00:00:00,MB,2000,6,4,14.7,,7.5,,21.9,,0,,0,,0,,0,,,,,,0,,3.3,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.5,2000-06-05 00:00:00,MB,2000,6,5,18.1,,10.5,,25.7,,0,,0,,0,,0,,,,,,0.1,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.6,2000-06-06 00:00:00,MB,2000,6,6,18,,11.4,,24.5,,0,,0,,0,,0,,,,,,0,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.7,2000-06-07 00:00:00,MB,2000,6,7,22.4,,15.5,,29.2,,0,,0,,0,,0,,,,,,4.4,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.8,2000-06-08 00:00:00,MB,2000,6,8,15.3,,11.2,,19.3,,0,,0,,0,,0,,,,,,0,,2.7,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.9,2000-06-09 00:00:00,MB,2000,6,9,16.3,,11.5,,21,,0,,0,,0,,0,,,,,,0,,1.7,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.10,2000-06-10 00:00:00,MB,2000,6,10,9.9,,8.1,,11.6,,45,,45,,0,,0,,,,,,0,,8.1,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.11,2000-06-11 00:00:00,MB,2000,6,11,11.8,,7.3,,16.2,,14.6,,14.6,,0,,0,,,,,,0,,6.2,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.12,2000-06-12 00:00:00,MB,2000,6,12,15.6,,11.4,,19.8,,16,,16,,0,,0,,,,,,0,,2.4,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.13,2000-06-13 00:00:00,MB,2000,6,13,15.9,,14.7,,17,,18.6,,18.6,,0,,0,,,,,,0,,2.1,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.14,2000-06-14 00:00:00,MB,2000,6,14,14.2,,11.1,,17.3,,19.6,,19.6,,0,,0,,,,,,0,,3.8,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.15,2000-06-15 00:00:00,MB,2000,6,15,10.2,,6.8,,13.5,,0,,0,,0,,0,,,,,,0,,7.8,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.16,2000-06-16 00:00:00,MB,2000,6,16,8.5,,5.8,,11.1,,0.2,,0.2,,0,,0,,,,,,0,,9.5,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.17,2000-06-17 00:00:00,MB,2000,6,17,13.1,,8.9,,17.2,,0,,0,,0,,0,,,,,,0,,4.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.18,2000-06-18 00:00:00,MB,2000,6,18,14.9,,8.4,,21.3,,1.4,,1.4,,0,,0,,,,,,0,,3.1,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.19,2000-06-19 00:00:00,MB,2000,6,19,16.7,,9.5,,23.9,,2.4,,2.4,,0,,0,,,,,,0,,1.3,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.20,2000-06-20 00:00:00,MB,2000,6,20,15.9,,13.5,,18.3,,26.6,,26.6,,0,,0,,,,,,0,,2.1,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.21,2000-06-21 00:00:00,MB,2000,6,21,15.1,,13.2,,16.9,,14.6,,14.6,,0,,0,,,,,,0,,2.9,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.22,2000-06-22 00:00:00,MB,2000,6,22,17.8,,14.7,,20.9,,0,,0,,0,,0,,,,,,0,,0.2,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.23,2000-06-23 00:00:00,MB,2000,6,23,20,,14.7,,25.2,,4.2,,4.2,,0,,0,,,,,,2,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.24,2000-06-24 00:00:00,MB,2000,6,24,18.6,,13.7,,23.5,,2.2,,2.2,,0,,0,,,,,,0.6,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.25,2000-06-25 00:00:00,MB,2000,6,25,17.8,,13.1,,22.5,,0.8,,0.8,,0,,0,,,,,,0,,0.2,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.26,2000-06-26 00:00:00,MB,2000,6,26,14.7,,12,,17.4,,1.2,,1.2,,0,,0,,,,,,0,,3.3,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.27,2000-06-27 00:00:00,MB,2000,6,27,15.3,,10.8,,19.8,,0,,0,,0,,0,,,,,,0,,2.7,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.28,2000-06-28 00:00:00,MB,2000,6,28,16.8,,12.9,,20.6,,1.2,,1.2,,0,,0,,,,,,0,,1.2,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.29,2000-06-29 00:00:00,MB,2000,6,29,20.5,,13.1,,27.9,,0,,0,,0,,0,,,,,,2.5,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.6.30,2000-06-30 00:00:00,MB,2000,6,30,22.8,,15.8,,29.7,,4.6,,4.6,,0,,0,,,,,,4.8,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.1,2000-07-01 00:00:00,MB,2000,7,1,18.7,,13.4,,23.9,,0.6,,0.6,,0,,0,,,,,,0.7,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.2,2000-07-02 00:00:00,MB,2000,7,2,15.6,,10.3,,20.9,,0,,0,,0,,0,,,,,,0,,2.4,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.3,2000-07-03 00:00:00,MB,2000,7,3,18.9,,12.7,,25.1,,0,,0,,0,,0,,,,,,0.9,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.4,2000-07-04 00:00:00,MB,2000,7,4,21.9,,16.2,,27.5,,24,,24,,0,,0,,,,,,3.9,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.5,2000-07-05 00:00:00,MB,2000,7,5,20.4,,15.7,,25.1,,0,,0,,0,,0,,,,,,2.4,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.6,2000-07-06 00:00:00,MB,2000,7,6,19.4,,14.7,,24.1,,0.2,,0.2,,0,,0,,,,,,1.4,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.7,2000-07-07 00:00:00,MB,2000,7,7,21.2,,15.9,,26.4,,65,,65,,0,,0,,,,,,3.2,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.8,2000-07-08 00:00:00,MB,2000,7,8,24.8,,19.3,,30.2,,0,,0,,0,,0,,,,,,6.8,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.9,2000-07-09 00:00:00,MB,2000,7,9,22.2,,18.1,,26.2,,0,,0,,0,,0,,,,,,4.2,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.10,2000-07-10 00:00:00,MB,2000,7,10,20.1,,15.6,,24.6,,0.8,,0.8,,0,,0,,,,,,2.1,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.11,2000-07-11 00:00:00,MB,2000,7,11,19.2,,17.7,,20.7,,2.2,,2.2,,0,,0,,,,,,1.2,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.12,2000-07-12 00:00:00,MB,2000,7,12,22.8,,16.5,,29,,0,,0,,0,,0,,,,,,4.8,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.13,2000-07-13 00:00:00,MB,2000,7,13,23.8,,19.3,,28.2,,0,,0,,0,,0,,,,,,5.8,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.14,2000-07-14 00:00:00,MB,2000,7,14,22.7,,19.2,,26.2,,0,,0,,0,,0,,,,,,4.7,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.15,2000-07-15 00:00:00,MB,2000,7,15,23.5,,17.7,,29.3,,5,,5,,0,,0,,,,,,5.5,,0,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.16,2000-07-16 00:00:00,MB,2000,7,16,16.7,,9.8,,23.6,,0,,0,,0,,0,,,,,,0,,1.3,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.17,2000-07-17 00:00:00,MB,2000,7,17,12.5,,7.1,,17.8,,0,,0,,0,,0,,,,,,0,,5.5,,,,,
-97.1294463888889,49.88833555555556,WINNIPEG THE FORKS,5023262,5023262.2000.7.18,2000-07-18 00:00:00,MB,2000,7,18,15.4,,9.9,,20.9,,0,,0,,0,,0,,,,,,0,,2.6,,,,,
